0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.219702016381021270e+00
0.000000000000000000e+00,3.354102546314100763e+00
1.000000000000000000e+00,6.701754360267722532e+00
6.000000000000000000e+00,8.225558919792613111e+00
